     time             m1            m2            x1            y1            z1            x2            y2            z2           vx1           vy1           vz1           vx2           vy2           vz2    separation   semimajor_a  eccentricity    unbound_m          spin1         spin2       rstar95       rstar99        r_peri        v1_inf        v2_inf   orb._period
 0.18540D+04  0.9971130      0.9969733       622.743      -918.945     -0.281883E-01  -622.802       919.045      0.107771E-01  0.336159     -0.495245     -0.154475E-04 -0.336185      0.495292      0.505229E-05   2220.27      -1.39309       1.56332      0.601427E-02  0.210604E-01  0.209830E-01  0.577801       1.56129      0.784751      0.598182      0.598235               NaN
 0.18560D+04  0.9971126      0.9969740       623.414      -919.933     -0.282265E-01  -623.473       920.033      0.107835E-01  0.336159     -0.495245     -0.154359E-04 -0.336185      0.495291      0.495431E-05   2222.66      -1.39309       1.56343      0.601392E-02  0.210589E-01  0.209838E-01  0.578218       1.56242      0.784903      0.598182      0.598235               NaN
 0.18580D+04  0.9971136      0.9969734       624.090      -920.930     -0.282412E-01  -624.150       921.031      0.108192E-01  0.336159     -0.495245     -0.152600E-04 -0.336185      0.495291      0.486017E-05   2225.07      -1.39309       1.56304      0.601352E-02  0.210631E-01  0.209847E-01  0.578640       1.56356      0.784369      0.598182      0.598235               NaN
 0.18600D+04  0.9971172      0.9969738       624.760      -921.916     -0.282711E-01  -624.819       922.017      0.108048E-01  0.336158     -0.495245     -0.152027E-04 -0.336184      0.495291      0.483224E-05   2227.45      -1.39309       1.56259      0.600957E-02  0.210712E-01  0.209848E-01  0.579056       1.56468      0.783737      0.598182      0.598235               NaN
 0.18620D+04  0.9971175      0.9969737       625.435      -922.911     -0.282925E-01  -625.495       923.012      0.108071E-01  0.336158     -0.495244     -0.151229E-04 -0.336184      0.495290      0.492324E-05   2229.86      -1.39309       1.56269      0.600933E-02  0.210701E-01  0.209834E-01  0.579476       1.56582      0.783873      0.598182      0.598235               NaN
 0.18640D+04  0.9971169      0.9969738       626.106      -923.899     -0.283504E-01  -626.166       924.000      0.108500E-01  0.336158     -0.495244     -0.152844E-04 -0.336184      0.495290      0.494122E-05   2232.24      -1.39309       1.56280      0.600981E-02  0.210699E-01  0.209828E-01  0.579893       1.56695      0.784028      0.598182      0.598235               NaN
 0.18660D+04  0.9971146      0.9969706       626.778      -924.889     -0.284026E-01  -626.838       924.991      0.108656E-01  0.336157     -0.495243     -0.153681E-04 -0.336184      0.495290      0.494358E-05   2234.64      -1.39309       1.56286      0.601533E-02  0.210675E-01  0.209790E-01  0.580311       1.54338      0.784119      0.598182      0.598235               NaN
 0.18680D+04  0.9971125      0.9969726       627.453      -925.884     -0.284077E-01  -627.513       925.986      0.108810E-01  0.336157     -0.495243     -0.154289E-04 -0.336184      0.495290      0.502343E-05   2237.04      -1.39309       1.56331      0.601541E-02  0.210630E-01  0.209849E-01  0.580731       1.54450      0.784738      0.598182      0.598235               NaN
 0.18700D+04  0.9971109      0.9969729       628.125      -926.874     -0.284688E-01  -628.185       926.976      0.109192E-01  0.336157     -0.495242     -0.155996E-04 -0.336184      0.495289      0.506358E-05   2239.44      -1.39309       1.56323      0.601677E-02  0.210608E-01  0.209865E-01  0.581148       1.54561      0.784634      0.598182      0.598235               NaN
 0.18720D+04  0.9971120      0.9969692       628.793      -927.858     -0.284971E-01  -628.853       927.960      0.109280E-01  0.336157     -0.495242     -0.157231E-04 -0.336183      0.495289      0.514945E-05   2241.81      -1.39308       1.56308      0.601932E-02  0.210606E-01  0.209805E-01  0.581563       1.54671      0.784422      0.598182      0.598236               NaN
 0.18740D+04  0.9971121      0.9969687       629.471      -928.856     -0.285270E-01  -629.531       928.958      0.109292E-01  0.336156     -0.495242     -0.158940E-04 -0.336183      0.495289      0.514207E-05   2244.23      -1.39308       1.56272      0.601973E-02  0.210610E-01  0.209803E-01  0.581983       1.54783      0.783921      0.598182      0.598236               NaN
 0.18760D+04  0.9971111      0.9969690       630.139      -929.841     -0.285374E-01  -630.199       929.943      0.109570E-01  0.336156     -0.495241     -0.160454E-04 -0.336183      0.495289      0.519477E-05   2246.61      -1.39308       1.56312      0.602043E-02  0.210602E-01  0.209790E-01  0.582398       1.54893      0.784477      0.598182      0.598236               NaN
 0.18780D+04  0.9971090      0.9969704       630.809      -930.828     -0.285613E-01  -630.869       930.930      0.109670E-01  0.336156     -0.495241     -0.159476E-04 -0.336183      0.495289      0.529561E-05   2248.99      -1.39308       1.56300      0.602111E-02  0.210581E-01  0.209824E-01  0.582813       1.55003      0.784309      0.598182      0.598236               NaN
 0.18800D+04  0.9971087      0.9969708       631.484      -931.823     -0.285604E-01  -631.544       931.925      0.109758E-01  0.336156     -0.495241     -0.159077E-04 -0.336182      0.495288      0.532391E-05   2251.40      -1.39308       1.56256      0.602106E-02  0.210579E-01  0.209850E-01  0.583232       1.55115      0.783692      0.598182      0.598236               NaN
 0.18820D+04  0.9971078      0.9969711       632.155      -932.810     -0.285798E-01  -632.215       932.912      0.109827E-01  0.336155     -0.495241     -0.157790E-04 -0.336182      0.495288      0.529641E-05   2253.79      -1.39308       1.56196      0.602166E-02  0.210570E-01  0.209834E-01  0.583647       1.55225      0.782860      0.598182      0.598235               NaN
 0.18840D+04  0.9971077      0.9969711       632.831      -933.807     -0.285976E-01  -632.892       933.909      0.109856E-01  0.336155     -0.495241     -0.156410E-04 -0.336181      0.495287      0.525672E-05   2256.20      -1.39308       1.56220      0.602176E-02  0.210570E-01  0.209828E-01  0.584066       1.55337      0.783186      0.598182      0.598235               NaN
 0.18860D+04  0.9971065      0.9969699       633.500      -934.793     -0.286469E-01  -633.561       934.895      0.109461E-01  0.336155     -0.495240     -0.154210E-04 -0.336181      0.495287      0.519845E-05   2258.58      -1.39308       1.56187      0.602416E-02  0.210553E-01  0.209800E-01  0.584480       1.55447      0.782733      0.598182      0.598235               NaN
 0.18880D+04  0.9971066      0.9969707       634.176      -935.788     -0.286513E-01  -634.236       935.891      0.109399E-01  0.336154     -0.495240     -0.153580E-04 -0.336181      0.495287      0.522632E-05   2260.98      -1.39308       1.56161      0.602323E-02  0.210553E-01  0.209815E-01  0.584899       1.55558      0.782374      0.598182      0.598235               NaN
 0.18900D+04  0.9971074      0.9969713       634.847      -936.777     -0.286996E-01  -634.907       936.879      0.109569E-01  0.336154     -0.495240     -0.153111E-04 -0.336181      0.495286      0.515553E-05   2263.37      -1.39308       1.56177      0.602181E-02  0.210558E-01  0.209825E-01  0.585314       1.55669      0.782594      0.598182      0.598235               NaN
 0.18920D+04  0.9971073      0.9969702       635.518      -937.765     -0.287218E-01  -635.578       937.867      0.109596E-01  0.336154     -0.495240     -0.152072E-04 -0.336180      0.495286      0.510415E-05   2265.76      -1.39308       1.56173      0.602306E-02  0.210547E-01  0.209807E-01  0.585729       1.55779      0.782537      0.598182      0.598235               NaN
 0.18940D+04  0.9971065      0.9969702       636.188      -938.753     -0.287682E-01  -636.249       938.855      0.109660E-01  0.336154     -0.495239     -0.151620E-04 -0.336180      0.495286      0.502869E-05   2268.15      -1.39308       1.56191      0.602385E-02  0.210529E-01  0.209794E-01  0.586143       1.55889      0.782787      0.598182      0.598235               NaN
 0.18960D+04  0.9971055      0.9969712       636.862      -939.745     -0.288070E-01  -636.922       939.848      0.109785E-01  0.336154     -0.495239     -0.152525E-04 -0.336180      0.495285      0.505134E-05   2270.55      -1.39308       1.56207      0.602384E-02  0.210529E-01  0.209829E-01  0.586559       1.56000      0.783010      0.598182      0.598235               NaN
 0.18980D+04  0.9971053      0.9969725       637.537      -940.740     -0.288269E-01  -637.598       940.843      0.109533E-01  0.336154     -0.495239     -0.154190E-04 -0.336180      0.495285      0.492564E-05   2272.95      -1.39308       1.56209      0.602273E-02  0.210523E-01  0.209872E-01  0.586977       1.56111      0.783035      0.598182      0.598235               NaN
 0.19000D+04  0.9971044      0.9969696       638.208      -941.728     -0.288436E-01  -638.269       941.831      0.109763E-01  0.336153     -0.495238     -0.155412E-04 -0.336180      0.495284      0.504730E-05   2275.34      -1.39308       1.56189      0.602656E-02  0.210517E-01  0.209834E-01  0.587391       1.53721      0.782751      0.598182      0.598235               NaN
 0.19020D+04  0.9971046      0.9969692       638.881      -942.719     -0.289000E-01  -638.941       942.822      0.109924E-01  0.336153     -0.495238     -0.155731E-04 -0.336179      0.495284      0.502035E-05   2277.74      -1.39308       1.56152      0.602680E-02  0.210525E-01  0.209828E-01  0.587806       1.53830      0.782242      0.598182      0.598235               NaN
 0.19040D+04  0.9971037      0.9969689       639.553      -943.710     -0.289435E-01  -639.614       943.813      0.110063E-01  0.336153     -0.495238     -0.156373E-04 -0.336179      0.495284      0.503908E-05   2280.13      -1.39308       1.56148      0.602790E-02  0.210511E-01  0.209845E-01  0.588221       1.53939      0.782191      0.598182      0.598235               NaN
 0.19060D+04  0.9971010      0.9969685       640.222      -944.696     -0.290070E-01  -640.283       944.799      0.110091E-01  0.336153     -0.495238     -0.155610E-04 -0.336179      0.495284      0.498630E-05   2282.52      -1.39307       1.56163      0.603111E-02  0.210472E-01  0.209835E-01  0.588634       1.54047      0.782389      0.598183      0.598235               NaN
 0.19080D+04  0.9971030      0.9969697       640.897      -945.691     -0.290426E-01  -640.958       945.794      0.111972E-01  0.336153     -0.495237     -0.154980E-04 -0.336179      0.495283      0.517862E-05   2284.92      -1.39308       1.56198      0.602788E-02  0.210515E-01  0.209886E-01  0.589050       1.54156      0.782884      0.598182      0.598235               NaN
 0.19100D+04  0.9971028      0.9969662       641.566      -946.676     -0.290853E-01  -641.627       946.779      0.112200E-01  0.336153     -0.495237     -0.154988E-04 -0.336178      0.495282      0.525998E-05   2287.30      -1.39308       1.56224      0.603157E-02  0.210525E-01  0.209820E-01  0.589463       1.54264      0.783247      0.598182      0.598234               NaN
 0.19120D+04  0.9971044      0.9969649       642.244      -947.674     -0.290924E-01  -642.305       947.778      0.112054E-01  0.336153     -0.495236     -0.154850E-04 -0.336178      0.495282      0.526975E-05   2289.72      -1.39308       1.56238      0.603116E-02  0.210545E-01  0.209825E-01  0.589880       1.54373      0.783433      0.598182      0.598235               NaN
 0.19140D+04  0.9971033      0.9969657       642.915      -948.662     -0.291147E-01  -642.976       948.766      0.111888E-01  0.336152     -0.495236     -0.154559E-04 -0.336178      0.495282      0.518863E-05   2292.11      -1.39308       1.56219      0.603153E-02  0.210520E-01  0.209844E-01  0.590293       1.54481      0.783180      0.598182      0.598235               NaN
 0.19160D+04  0.9971016      0.9969679       643.584      -949.648     -0.291728E-01  -643.645       949.751      0.111872E-01  0.336152     -0.495235     -0.153745E-04 -0.336178      0.495282      0.509106E-05   2294.49      -1.39308       1.56225      0.603107E-02  0.210506E-01  0.209894E-01  0.590705       1.54589      0.783258      0.598182      0.598235               NaN
 0.19180D+04  0.9971036      0.9969664       644.256      -950.639     -0.291884E-01  -644.318       950.743      0.111499E-01  0.336152     -0.495235     -0.153623E-04 -0.336177      0.495282      0.504554E-05   2296.88      -1.39308       1.56228      0.603054E-02  0.210560E-01  0.209878E-01  0.591119       1.54697      0.783293      0.598182      0.598235               NaN
 0.19200D+04  0.9971005      0.9969647       644.929      -951.631     -0.292041E-01  -644.991       951.734      0.111555E-01  0.336152     -0.495235     -0.153465E-04 -0.336177      0.495282      0.504956E-05   2299.28      -1.39307       1.56215      0.603536E-02  0.210514E-01  0.209868E-01  0.591534       1.54806      0.783115      0.598182      0.598235               NaN
 0.19220D+04  0.9971000      0.9969627       645.600      -952.619     -0.292583E-01  -645.662       952.723      0.111504E-01  0.336152     -0.495235     -0.153836E-04 -0.336177      0.495281      0.508242E-05   2301.67      -1.39307       1.56176      0.603794E-02  0.210523E-01  0.209819E-01  0.591946       1.54914      0.782569      0.598183      0.598235               NaN
